Timestamp,Meter_Name,Meter_Model,Manufacturer,Product_ID_Number,Hardware_Detected,Supported_Features,Peak_Demand_Date_time,Accum_Energy_Reset_Time,AE_Delivered,AE_Received,AE_Del_Plus_Rec,AE_Del_Minus_Rec,RE_Delivered,RE_Received,RE_Del_Plus_Rec,RE_Del_Minus_Rec,APE_Delivered,APE_Received,APE_Del_Plus_Rec,APE_Del_Minus_Rec,Current_A,Current_B,Current_C,Current_N,Current_G,Current_Avg,Current_Unbalance_A,Current_Unbalance_B,Current_Unbalance_C,Current_Unbalance_Worst,Voltage_AB,Voltage_BC,Voltage_CA,Voltage_LLAvg,Voltage_AN,Voltage_BN,Voltage_CN,Voltage_LNAvg,Voltage_Unbalance_AB,Voltage_Unbalance_BC,Voltage_Unbalance_CA,Voltage_Unbalance_LL_Worst,Voltage_Unbalance_AN,Voltage_Unbalance_BN,Voltage_Unbalance_CN,Voltage_Unbalance_LN_Worst,ActivePower_A,ActivePower_B,ActivePower_C,ActivePower_Total,ReactivePower_A,ReactivePower_B,ReactivePower_C,ReactivePower_Total,ApparentPower_A,ApparentPower_B,ApparentPower_C,ApparentPower_Total,PF_A,PF_B,PF_C,PF_Total,DPF_A,DPF_B,DPF_C,DPF_Total,PF_Total_IEC_F32,PF_Total_IEEE_F32,PF_Total_IEC_I16,PF_Total_IEEE_I16,Frequency,Accum_AE_Del,Accum_AE_Rec,Accum_AE_Sum,Accum_AE_Net,Accum_RE_Del,Accum_RE_Rec,Accum_RE_Sum,Accum_RE_Net,Accum_APE_Del,Accum_APE_Rec,Accum_APE_Sum,Accum_APE_Net,Pwr_Dem_Interval_Dur,Cur_Dem_Interval_Dur,RS485_Proto,RS485_Addr,RS485_Baud,RS485_Parity
2025-04-18 17:49:08.524,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017596727,0,0,0,0,0.017543215,0,0,0,0,0,0,0,0,79.945175,0,0,79.926094,0,0,0,0,0,0,0,0,0.0008554363,0,0,0.0008554363,0.0011037511,0,0,0.0011115609,0.0014035689,0,0,0.0014035689,0.3844000000000001,-0.0064,-0.0064,0.3844000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.610582,-0.610582,614,-32154,49.992767,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:49:14.691,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017507449,0,0,0,0,0.017507449,0,0,0,0,0,0,0,0,79.93209,0,0,79.93209,0,0,0,0,0,0,0,0,0.0008587564,0,0,0.0008587564,0.0011077937,0,0,0.0011077937,0.0014026884,0,0,0.0014026884,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.613403,-0.613403,613,-32155,50.000385,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:49:20.969,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017543215,0,0,0,0,0.017543215,0,0,0,0,0,0,0,0,79.988655,0,0,79.988655,0,0,0,0,0,0,0,0,0.0008608508,0,0,0.0008608508,0.0011105934,0,0,0.0011105934,0.0014051626,0,0,0.0014051626,0.3844000000000001,-0.0064,-0.0064,0.3844000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.612238,-0.612238,612,-32156,50.005707,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:49:27.206,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01756107,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,79.990974,0,0,79.990974,0,0,0,0,0,0,0,0,0.0008596196,0,0,0.0008596196,0.001107904,0,0,0.001107904,0.0014022827,0,0,0.0014031364,0.3844000000000001,-0.0064,-0.0064,0.3844000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.611169,-0.611169,611,-32157,50.00467,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:49:33.535,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017525341,0,0,0,0,0.017525341,0,0,0,0,0,0,0,0,79.960556,0,0,80.02407,0,0,0,0,0,0,0,0,0.0008614817,0,0,0.0008614817,0.0011084796,0,0,0.0011089027,0.0014040766,0,0,0.0014040766,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.613398,-0.614479,614,-32154,49.991913,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:49:39.794,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017507449,0,0,0,0,0.017507449,0,0,0,0,0,0,0,0,80.00761,0,0,80.00761,0,0,0,0,0,0,0,0,0.00085759215,0,0,0.0008638933,0.001108186,0,0,0.001108186,0.0014051291,0,0,0.0014051291,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.61271,-0.61271,613,-32155,49.974194,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:49:46.013,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01757891,0,0,0,0,0.01757891,0,0,0,0,0,0,0,0,79.95337,0,0,79.95337,0,0,0,0,0,0,0,0,0.00085950096,0,0,0.00085950096,0.0011088501,0,0,0.0011088501,0.0014029578,0,0,0.0014029578,0.3844000000000001,-0.0064,-0.0064,0.3844000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.612715,-0.612715,613,-32155,49.959816,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:49:52.326,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01756107,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,79.91941,0,0,79.91941,0,0,0,0,0,0,0,0,0.0008620651,0,0,0.0008620651,0.001105952,0,0,0.001105952,0.0014022432,0,0,0.001403721,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.613832,-0.613832,614,-32154,49.946503,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:49:58.507,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01757891,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,79.953995,0,0,79.95671,0,0,0,0,0,0,0,0,0.00085957366,0,0,0.00085957366,0.0011066557,0,0,0.0011085084,0.0014032217,0,0,0.0014032217,0.3844000000000001,-0.0064,-0.0064,0.3844000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.613141,-0.613141,615,-32153,49.9329,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:04.705,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01756107,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,79.86479,0,0,79.86479,0,0,0,0,0,0,0,0,0.0008654152,0,0,0.00086370285,0.0011057594,0,0,0.0011057594,0.0014030989,0,0,0.0014030989,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.613486,-0.613486,613,-32155,49.92348,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:10.956,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017543215,0,0,0,0,0.017543215,0,0,0,0,0,0,0,0,79.87372,0,0,79.87372,0,0,0,0,0,0,0,0,0.00086172135,0,0,0.00086172135,0.0011068155,0,0,0.0011068155,0.0014027131,0,0,0.0014027131,0.3843000000000001,-0.0064,-0.0064,0.3844000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.612836,-0.612836,613,-32155,49.914658,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:16.839,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017596727,0,0,0,0,0.017596727,0,0,0,0,0,0,0,0,79.90545,0,0,79.90545,0,0,0,0,0,0,0,0,0.0008644486,0,0,0.0008585156,0.0011070817,0,0,0.0011070817,0.0014009564,0,0,0.0014009564,0.3844000000000001,-0.0064,-0.0064,0.3844000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.614103,-0.614103,614,-32154,49.91764,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:23.024,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017525341,0,0,0,0,0.017525341,0,0,0,0,0,0,0,0,79.9152,0,0,79.9152,0,0,0,0,0,0,0,0,0.0008605694,0,0,0.0008622573,0.001102135,0,0,0.001102135,0.0013993531,0,0,0.0013993531,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.618033,-0.618033,618,-32150,49.92195,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:28.747,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017525341,0,0,0,0,0.017525341,0,0,0,0,0,0,0,0,79.842545,0,0,79.842545,0,0,0,0,0,0,0,0,0.0008638684,0,0,0.00086400117,0.0011021262,0,0,0.0011021262,0.0014004215,0,0,0.0014004215,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.615341,-0.615341,615,-32153,49.92148,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:35.106,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017525341,0,0,0,0,0.017525341,0,0,0,0,0,0,0,0,79.772644,0,0,79.772644,0,0,0,0,0,0,0,0,0.00086325465,0,0,0.00086325465,0.0011025242,0,0,0.0011025242,0.0014002743,0,0,0.0014002743,0.3843000000000001,-0.0064,-0.0064,0.3842000000000001,0.38369999999999993,-0.0064,-0.0064,0.37749999999999995,0.618591,-0.618591,619,-32149,49.92333,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:41.350,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017525341,0,0,0,0,0.01757891,0,0,0,0,0,0,0,0,79.79909,0,0,79.79909,0,0,0,0,0,0,0,0,0.000864431,0,0,0.000864431,0.0010984143,0,0,0.0010984143,0.0013977678,0,0,0.0013955113,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.616421,-0.616421,616,-32152,49.917637,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:47.633,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017543215,0,0,0,0,0.017543215,0,0,0,0,0,0,0,0,79.78404,0,0,79.786476,0,0,0,0,0,0,0,0,0.00086176663,0,0,0.00086176663,0.0011029734,0,0,0.0011000447,0.0013966592,0,0,0.0013966592,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.616154,-0.616437,616,-32152,49.915924,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:50:53.866,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017525341,0,0,0,0,0.017525341,0,0,0,0,0,0,0,0,79.53733,0,0,79.53733,0,0,0,0,0,0,0,0,0.0008599164,0,0,0.00085927366,0.0011007874,0,0,0.0011007874,0.001396454,0,0,0.001396454,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.615773,-0.615773,616,-32152,49.917892,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:00.085,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017543215,0,0,0,0,0.017543215,0,0,0,0,0,0,0,0,79.59827,0,0,79.59827,0,0,0,0,0,0,0,0,0.00085941935,0,0,0.00085941935,0.0011017364,0,0,0.0011017364,0.0013972919,0,0,0.0013972919,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3838999999999999,-0.0064,-0.0064,0.37759999999999994,0.613911,-0.613911,614,-32154,49.92202,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:06.289,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01756107,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,79.60548,0,0,79.60548,0,0,0,0,0,0,0,0,0.0008587519,0,0,0.0008587519,0.0011032976,0,0,0.0011032976,0.0013981131,0,0,0.0013939025,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.614643,-0.614643,615,-32153,49.930634,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:12.522,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01757891,0,0,0,0,0.017596727,0,0,0,0,0,0,0,0,79.60446,0,0,79.60446,0,0,0,0,0,0,0,0,0.00085701956,0,0,0.00085701956,0.0011004283,0,0,0.0011004283,0.0013963536,0,0,0.0013963536,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.615753,-0.615753,616,-32155,49.94487,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:18.804,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017525341,0,0,0,0,0.017525341,0,0,0,0,0,0,0,0,79.59785,0,0,79.59785,0,0,0,0,0,0,0,0,0.0008598442,0,0,0.0008602442,0.0011037563,0,0,0.0011037563,0.001399392,0,0,0.001399392,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.615044,-0.615044,615,-32153,49.95776,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:25.109,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017543215,0,0,0,0,0.017543215,0,0,0,0,0,0,0,0,79.82267,0,0,79.82267,0,0,0,0,0,0,0,0,0.00087055896,0,0,0.00087055896,0.0011011522,0,0,0.0011011522,0.0014037127,0,0,0.0014037127,0.3842000000000001,-0.0064,-0.0064,0.3842000000000001,0.38369999999999993,-0.0064,-0.0064,0.37749999999999995,0.619093,-0.619093,619,-32149,49.972515,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:31.388,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017507449,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,79.867805,0,0,79.867805,0,0,0,0,0,0,0,0,0.00087032415,0,0,0.00087032415,0.0011002484,0,0,0.0011002484,0.0014028582,0,0,0.0013997287,0.3842000000000001,-0.0064,-0.0064,0.3842000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.617952,-0.617952,618,-32150,49.981514,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:37.591,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017596727,0,0,0,0,0.01757891,0,0,0,0,0,0,0,0,79.8461,0,0,79.86906,0,0,0,0,0,0,0,0,0.00086559023,0,0,0.00086559023,0.0011000021,0,0,0.0011014933,0.0014022874,0,0,0.0014022874,0.3842000000000001,-0.0064,-0.0064,0.3842000000000001,0.38369999999999993,-0.0064,-0.0064,0.37759999999999994,0.618865,-0.618865,620,-32148,49.985287,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:43.859,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017543215,0,0,0,0,0.017543215,0,0,0,0,0,0,0,0,79.75633,0,0,79.75633,0,0,0,0,0,0,0,0,0.0008645442,0,0,0.00086667103,0.0010991753,0,0,0.0010991753,0.0013997518,0,0,0.0013997518,0.3842000000000001,-0.0064,-0.0064,0.3842000000000001,0.38369999999999993,-0.0064,-0.0064,0.37759999999999994,0.618057,-0.618057,618,-32150,49.98455,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:50.044,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01756107,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,79.86524,0,0,79.86524,0,0,0,0,0,0,0,0,0.00086807436,0,0,0.00086807436,0.0011014413,0,0,0.0011014413,0.0014024001,0,0,0.0014024001,0.3842000000000001,-0.0064,-0.0064,0.3842000000000001,0.38369999999999993,-0.0064,-0.0064,0.37749999999999995,0.619362,-0.619362,619,-32149,49.978886,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:51:56.249,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01756107,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,79.72749,0,0,79.72749,0,0,0,0,0,0,0,0,0.0008670501,0,0,0.0008670501,0.00110055,0,0,0.00110055,0.0014010662,0,0,0.0014010662,0.3843000000000001,-0.0064,-0.0064,0.3843000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.616902,-0.616902,617,-32151,49.97429,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:52:02.463,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.017596727,0,0,0,0,0.01757891,0,0,0,0,0,0,0,0,79.760345,0,0,79.760345,0,0,0,0,0,0,0,0,0.0008681029,0,0,0.0008681029,0.0010988801,0,0,0.0010988801,0.0014056251,0,0,0.0014056251,0.3842000000000001,-0.0064,-0.0064,0.3842000000000001,0.3837999999999999,-0.0064,-0.0064,0.37759999999999994,0.618192,-0.618192,618,-32150,49.96117,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:52:08.735,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0.01756107,0,0,0,0,0.01756107,0,0,0,0,0,0,0,0,80.07411,0,0,80.07835,0,0,0,0,0,0,0,0,0.0008680478,0,0,0.0008680478,0.0011027354,0,0,0.0011009339,0.0014024569,0,0,0.0014024569,0.3842000000000001,-0.0064,-0.0064,0.3842000000000001,0.38369999999999993,-0.0064,-0.0064,0.37749999999999995,0.619491,-0.620848,621,-32147,49.95012,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
2025-04-18 17:52:15.011,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2022-04-14 17:10:00.000,2018-06-11 11:16:00.000,34.347,0.291,34.638,34.056,1.029,28.786,29.815,-27.757,44.811,1.866,46.677,42.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.93626,0,0,117.93626,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0.0064,-0.0064,-0.0064,-0.0064,-0.0064,-0.0064,-0.0064,-0.0064,1,-1,1000,-31768,49.949413,34347,291,34638,34056,1029,28786,29815,-27757,44811,1866,46677,42945,15,15,0,2,2,2
