Timestamp,Meter_Name,Meter_Model,Manufacturer,Product_ID_Number,Hardware_Detected,Supported_Features,Peak_Demand_Date_time,Accum_Energy_Reset_Time,AE_Delivered,AE_Received,AE_Del_Plus_Rec,AE_Del_Minus_Rec,RE_Delivered,RE_Received,RE_Del_Plus_Rec,RE_Del_Minus_Rec,APE_Delivered,APE_Received,APE_Del_Plus_Rec,APE_Del_Minus_Rec,Current_A,Current_B,Current_C,Current_N,Current_G,Current_Avg,Current_Unbalance_A,Current_Unbalance_B,Current_Unbalance_C,Current_Unbalance_Worst,Voltage_AB,Voltage_BC,Voltage_CA,Voltage_LLAvg,Voltage_AN,Voltage_BN,Voltage_CN,Voltage_LNAvg,Voltage_Unbalance_AB,Voltage_Unbalance_BC,Voltage_Unbalance_CA,Voltage_Unbalance_LL_Worst,Voltage_Unbalance_AN,Voltage_Unbalance_BN,Voltage_Unbalance_CN,Voltage_Unbalance_LN_Worst,ActivePower_A,ActivePower_B,ActivePower_C,ActivePower_Total,ReactivePower_A,ReactivePower_B,ReactivePower_C,ReactivePower_Total,ApparentPower_A,ApparentPower_B,ApparentPower_C,ApparentPower_Total,PF_A,PF_B,PF_C,PF_Total,DPF_A,DPF_B,DPF_C,DPF_Total,PF_Total_IEC_F32,PF_Total_IEEE_F32,PF_Total_IEC_I16,PF_Total_IEEE_I16,Frequency,Accum_AE_Del,Accum_AE_Rec,Accum_AE_Sum,Accum_AE_Net,Accum_RE_Del,Accum_RE_Rec,Accum_RE_Sum,Accum_RE_Net,Accum_APE_Del,Accum_APE_Rec,Accum_APE_Sum,Accum_APE_Net,Pwr_Dem_Interval_Dur,Cur_Dem_Interval_Dur,RS485_Proto,RS485_Addr,RS485_Baud,RS485_Parity
2025-04-18 17:49:39.682,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.002,0,0.002,0.002,0.002,0.001,0.003,0.001,0.08803035,0,0,0,0,0.08803035,0,0,0,0,0,0,0,0,228.71368,0,0,228.71368,0,0,0,0,0,0,0,0,0.015862552,0,0,0.015862552,0.012425827,0,0,0.012425827,0.020124193,0,0,0.020124193,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.787142,-0.787142,787,-31981,49.97431,1,0,1,1,2,0,2,2,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:49:45.899,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.002,0,0.002,0.002,0.002,0.001,0.003,0.001,0.08838675,0,0,0,0,0.08838675,0,0,0,0,0,0,0,0,228.4952,0,0,228.4952,0,0,0,0,0,0,0,0,0.015881024,0,0,0.015881024,0.012430418,0,0,0.012430418,0.020167354,0,0,0.020167354,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.78739,-0.78739,787,-31981,49.95994,1,0,1,1,2,0,2,2,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:49:52.204,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.002,0,0.002,0.002,0.002,0.001,0.003,0.001,0.08811958,0,0,0,0,0.08811958,0,0,0,0,0,0,0,0,228.4832,0,0,228.4832,0,0,0,0,0,0,0,0,0.015793227,0,0,0.015793227,0.012383327,0,0,0.012383327,0.0200692,0,0,0.020156274,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.785168,-0.785168,785,-31983,49.94605,1,0,1,1,2,0,2,2,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:49:58.395,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.002,0,0.002,0.002,0.002,0.001,0.003,0.001,0.08820873,0,0,0,0,0.08803035,0,0,0,0,0,0,0,0,228.45107,0,0,228.45107,0,0,0,0,0,0,0,0,0.015788458,0,0,0.015788458,0.012357974,0,0,0.012357974,0.02014778,0,0,0.02014778,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.78752,-0.78752,788,-31980,49.9341,1,0,1,1,2,0,2,2,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:04.594,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.002,0,0.002,0.002,0.002,0.001,0.003,0.001,0.088297784,0,0,0,0,0.088297784,0,0,0,0,0,0,0,0,228.48198,0,0,228.26027,0,0,0,0,0,0,0,0,0.015864663,0,0,0.015864663,0.012425728,0,0,0.012425728,0.020145373,0,0,0.020145373,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.788416,-0.788416,788,-31980,49.92327,1,0,1,1,2,0,2,2,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:10.924,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.002,0,0.002,0.002,0.002,0.001,0.003,0.001,0.08811958,0,0,0,0,0.08811958,0,0,0,0,0,0,0,0,228.32558,0,0,228.32558,0,0,0,0,0,0,0,0,0.01578804,0,0,0.01578804,0.01240383,0,0,0.01240383,0.020077778,0,0,0.020077778,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.78606,-0.78606,786,-31982,49.915405,1,0,1,1,2,0,2,2,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:16.806,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.002,0,0.002,0.002,0.002,0.001,0.003,0.001,0.088297784,0,0,0,0,0.088297784,0,0,0,0,0,0,0,0,228.45149,0,0,228.45149,0,0,0,0,0,0,0,0,0.015810821,0,0,0.0158025,0.012440894,0,0,0.012440894,0.020112058,0,0,0.020112058,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.786974,-0.786974,787,-31981,49.91725,1,0,1,1,2,0,2,2,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:22.985,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.002,0,0.002,0.002,0.002,0.001,0.003,0.001,0.08794102,0,0,0,0,0.08794102,0,0,0,0,0,0,0,0,228.41664,0,0,228.41664,0,0,0,0,0,0,0,0,0.0158209,0,0,0.015861196,0.012404126,0,0,0.012404126,0.020135539,0,0,0.020135539,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.790295,-0.790295,790,-31978,49.922047,1,0,1,1,2,0,2,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:28.722,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08794102,0,0,0,0,0.08794102,0,0,0,0,0,0,0,0,228.16832,0,0,228.16832,0,0,0,0,0,0,0,0,0.015853183,0,0,0.015928717,0.012304343,0,0,0.012304343,0.020127615,0,0,0.020127615,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.789798,-0.789798,790,-31978,49.92135,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:35.074,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08811958,0,0,0,0,0.08811958,0,0,0,0,0,0,0,0,228.01718,0,0,228.01718,0,0,0,0,0,0,0,0,0.015896577,0,0,0.015896577,0.012372174,0,0,0.012372174,0.020143779,0,0,0.020143779,0.3797999999999999,-0.0064,-0.0064,0.3798999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.788899,-0.788899,789,-31979,49.924175,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:41.318,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.088297784,0,0,0,0,0.08811958,0,0,0,0,0,0,0,0,228.00336,0,0,228.00336,0,0,0,0,0,0,0,0,0.01583769,0,0,0.01583769,0.012326628,0,0,0.012326628,0.020069335,0,0,0.020098967,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.789292,-0.789292,789,-31979,49.918312,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:47.601,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08847563,0,0,0,0,0.08820873,0,0,0,0,0,0,0,0,228.08415,0,0,228.04817,0,0,0,0,0,0,0,0,0.015850587,0,0,0.015850587,0.012352666,0,0,0.012335261,0.020116046,0,0,0.020116046,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.789924,-0.789924,787,-31981,49.916283,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:50:53.835,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08811958,0,0,0,0,0.08811958,0,0,0,0,0,0,0,0,227.2801,0,0,227.2801,0,0,0,0,0,0,0,0,0.015733588,0,0,0.015768105,0.012337621,0,0,0.012337621,0.020021241,0,0,0.020021241,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.785707,-0.785707,786,-31982,49.91697,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:51:00.053,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08811958,0,0,0,0,0.08811958,0,0,0,0,0,0,0,0,227.51895,0,0,227.51895,0,0,0,0,0,0,0,0,0.015848415,0,0,0.015848415,0.012434204,0,0,0.012434204,0.020144023,0,0,0.020144023,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.786789,-0.786789,787,-31981,49.922325,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:51:06.257,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08838675,0,0,0,0,0.08838675,0,0,0,0,0,0,0,0,227.44489,0,0,227.44489,0,0,0,0,0,0,0,0,0.015788736,0,0,0.015788736,0.012418564,0,0,0.012418564,0.020087432,0,0,0.02004223,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.788285,-0.788285,788,-31980,49.93161,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:51:12.490,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08874171,0,0,0,0,0.08820873,0,0,0,0,0,0,0,0,227.48183,0,0,227.48183,0,0,0,0,0,0,0,0,0.015812827,0,0,0.015812827,0.012350196,0,0,0.012350196,0.020109957,0,0,0.020109957,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.3791,-0.0064,-0.0064,0.3759999999999999,0.787649,-0.787649,788,-31980,49.945072,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:51:18.773,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08811958,0,0,0,0,0.08811958,0,0,0,0,0,0,0,0,227.4475,0,0,227.50725,0,0,0,0,0,0,0,0,0.015830448,0,0,0.01585054,0.012377226,0,0,0.012377226,0.02011058,0,0,0.02011058,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.789127,-0.789127,789,-31979,49.958275,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:51:25.077,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08803035,0,0,0,0,0.08803035,0,0,0,0,0,0,0,0,228.12558,0,0,228.12558,0,0,0,0,0,0,0,0,0.015958939,0,0,0.015958939,0.012331309,0,0,0.012331309,0.020168016,0,0,0.020168016,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.792516,-0.792516,793,-31975,49.9733,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:51:31.356,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08838675,0,0,0,0,0.08838675,0,0,0,0,0,0,0,0,228.3374,0,0,228.3374,0,0,0,0,0,0,0,0,0.015946893,0,0,0.015946893,0.012369551,0,0,0.012369551,0.020181902,0,0,0.020112548,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.788587,-0.788587,789,-31979,49.981026,1,0,1,1,3,0,3,3,2,1,3,1,15,15,0,1,2,2
2025-04-18 17:51:37.559,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.002,0.001,0.003,0.001,0.08847563,0,0,0,0,0.08820873,0,0,0,0,0,0,0,0,228.22624,0,0,228.2947,0,0,0,0,0,0,0,0,0.015897874,0,0,0.015897874,0.012293963,0,0,0.0123323575,0.020137701,0,0,0.020137701,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.790547,-0.790547,788,-31980,49.985386,1,0,1,1,3,0,3,3,3,1,4,2,15,15,0,1,2,2
2025-04-18 17:51:43.826,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.003,0.001,0.004,0.002,0.08803035,0,0,0,0,0.08803035,0,0,0,0,0,0,0,0,227.97127,0,0,227.97127,0,0,0,0,0,0,0,0,0.015873099,0,0,0.015890157,0.012406854,0,0,0.012406854,0.020160038,0,0,0.020160038,0.3798999999999999,-0.0064,-0.0064,0.3798999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.790317,-0.790317,790,-31978,49.984913,1,0,1,1,3,0,3,3,3,1,4,2,15,15,0,1,2,2
2025-04-18 17:51:50.012,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.003,0.001,0.004,0.002,0.08794102,0,0,0,0,0.08794102,0,0,0,0,0,0,0,0,228.2285,0,0,228.2285,0,0,0,0,0,0,0,0,0.015943946,0,0,0.015943872,0.012323103,0,0,0.012323103,0.020151077,0,0,0.020151077,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.789393,-0.789393,789,-31979,49.97847,1,0,1,1,3,0,3,3,3,1,4,2,15,15,0,1,2,2
2025-04-18 17:51:56.216,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.003,0.001,0.004,0.002,0.08838675,0,0,0,0,0.08838675,0,0,0,0,0,0,0,0,227.90459,0,0,227.90459,0,0,0,0,0,0,0,0,0.015951613,0,0,0.015951613,0.012320655,0,0,0.012320655,0.020155706,0,0,0.020155706,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.792213,-0.792213,792,-31976,49.97436,1,0,1,1,3,0,3,3,3,1,4,2,15,15,0,1,2,2
2025-04-18 17:52:02.431,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.003,0.001,0.004,0.002,0.088297784,0,0,0,0,0.088297784,0,0,0,0,0,0,0,0,228.07927,0,0,228.07927,0,0,0,0,0,0,0,0,0.015915403,0,0,0.015915403,0.012524036,0,0,0.012524036,0.020252198,0,0,0.020136656,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.789394,-0.789394,789,-31979,49.962555,1,0,1,1,3,0,3,3,3,1,4,2,15,15,0,1,2,2
2025-04-18 17:52:08.703,Power Meter ,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.003,0.001,0.004,0.002,0.08838675,0,0,0,0,0.08838675,0,0,0,0,0,0,0,0,228.7951,0,0,228.83713,0,0,0,0,0,0,0,0,0.015941832,0,0,0.015941832,0.012315171,0,0,0.012327821,0.020199435,0,0,0.020199435,0.3797999999999999,-0.0064,-0.0064,0.3797999999999999,0.379,-0.0064,-0.0064,0.3759999999999999,0.792166,-0.791052,791,-31977,49.949898,1,0,1,1,3,0,3,3,3,1,4,2,15,15,0,1,2,2
2025-04-18 17:52:14.979,READ_ERROR,PM2120,Schneider Electric,15501,196608,35454976,2025-04-11 21:48:00.000,2025-04-04 13:06:00.000,0.001,0,0.001,0.001,0.003,0,0.003,0.003,0.003,0.001,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.72086,0,0,228.72086,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0.0064,-0.0064,-0.0064,-0.0064,-0.0064,-0.0064,-0.0064,-0.0064,1,-1,1000,-31768,49.94925,1,0,1,1,3,0,3,3,3,1,4,2,15,15,0,1,2,2
